timestamp,open,high,low,close,volume
2024-12-10,4360.0,4380.0,4290.0,4360.0,196160900.0
2024-12-11,4340.0,4430.0,4340.0,4380.0,203980300.0
2024-12-12,4340.0,4360.0,4260.0,4260.0,226698900.0
2024-12-13,4230.0,4280.0,4170.0,4170.0,287838100.0
2024-12-16,4150.0,4280.0,4150.0,4250.0,325441900.0
2024-12-17,4250.0,4290.0,4150.0,4150.0,327919000.0
2024-12-18,4170.0,4210.0,4130.0,4150.0,205055500.0
2024-12-19,4090.0,4110.0,4050.0,4090.0,381986300.0
2024-12-20,4070.0,4120.0,4050.0,4060.0,252689600.0
2024-12-23,4130.0,4210.0,4110.0,4210.0,167689800.0
2024-12-24,4220.0,4250.0,4170.0,4200.0,199536100.0
2024-12-27,4100.0,4120.0,4080.0,4100.0,143104400.0
2024-12-30,4080.0,4120.0,4070.0,4080.0,153934700.0
2025-01-02,4100.0,4220.0,4090.0,4210.0,181361700.0
2025-01-03,4220.0,4240.0,4150.0,4150.0,134632300.0
2025-01-06,4180.0,4180.0,4100.0,4100.0,153048700.0
2025-01-07,4080.0,4090.0,4030.0,4030.0,171997400.0
2025-01-08,4030.0,4100.0,4030.0,4080.0,133655700.0
2025-01-09,4070.0,4100.0,4030.0,4030.0,99300400.0
2025-01-10,4030.0,4060.0,4010.0,4010.0,132774300.0
2025-01-13,3990.0,3990.0,3850.0,3850.0,413408100.0
2025-01-14,3820.0,3920.0,3800.0,3800.0,293621700.0
2025-01-15,3840.0,4090.0,3840.0,4090.0,407813500.0
2025-01-16,4210.0,4240.0,4130.0,4160.0,349387500.0
2025-01-17,4150.0,4190.0,4080.0,4090.0,268758600.0
2025-01-20,4130.0,4220.0,4130.0,4220.0,167348600.0
2025-01-21,4270.0,4380.0,4250.0,4260.0,345223800.0
2025-01-22,4310.0,4320.0,4230.0,4260.0,193218900.0
2025-01-23,4260.0,4340.0,4260.0,4300.0,216018100.0
2025-01-24,4350.0,4350.0,4190.0,4190.0,276421900.0
2025-01-30,4130.0,4170.0,4090.0,4120.0,220222400.0
2025-01-31,4170.0,4280.0,4150.0,4220.0,192622700.0
2025-02-03,4200.0,4270.0,4150.0,4250.0,220285800.0
2025-02-04,4260.0,4300.0,4200.0,4260.0,231917500.0
2025-02-05,4250.0,4250.0,4140.0,4140.0,209834400.0
2025-02-06,4120.0,4160.0,3940.0,3970.0,378545500.0
2025-02-07,3970.0,4030.0,3940.0,4030.0,259636200.0
2025-02-10,4000.0,4050.0,3950.0,3970.0,201999400.0
2025-02-11,3970.0,4040.0,3900.0,4010.0,276382800.0
2025-02-12,3960.0,4060.0,3950.0,4030.0,362571900.0
2025-02-13,4000.0,4030.0,3960.0,3990.0,341640600.0
2025-02-14,4000.0,4010.0,3850.0,3860.0,524909600.0
2025-02-17,3870.0,4030.0,3870.0,4030.0,265737100.0
2025-02-18,4030.0,4180.0,4030.0,4150.0,374350700.0
2025-02-19,4160.0,4180.0,4010.0,4020.0,348358600.0
2025-02-20,3970.0,4020.0,3910.0,3910.0,312753300.0
2025-02-21,3910.0,3930.0,3870.0,3890.0,205268800.0
2025-02-24,3900.0,3940.0,3870.0,3920.0,138610800.0
2025-02-25,3880.0,3920.0,3800.0,3800.0,404555100.0
2025-02-26,3800.0,3860.0,3760.0,3820.0,242834100.0
2025-02-27,3790.0,3800.0,3610.0,3630.0,410928000.0
2025-02-28,3500.0,3540.0,3360.0,3360.0,1000597600.0
2025-03-03,3520.0,3740.0,3470.0,3670.0,744626800.0
2025-03-04,3680.0,3720.0,3600.0,3670.0,338434700.0
2025-03-05,3710.0,3900.0,3710.0,3840.0,441151000.0
2025-03-06,3870.0,3990.0,3870.0,3950.0,434485100.0
2025-03-07,3930.0,3930.0,3810.0,3810.0,243793600.0
2025-03-10,3790.0,3810.0,3730.0,3760.0,232192200.0
2025-03-11,3700.0,3790.0,3660.0,3790.0,273961800.0
2025-03-12,3810.0,3920.0,3810.0,3890.0,271631200.0
2025-03-13,3960.0,3970.0,3800.0,3800.0,209225700.0
2025-03-14,3750.0,3840.0,3750.0,3750.0,156131900.0
2025-03-17,3780.0,3840.0,3730.0,3830.0,162467700.0
2025-03-18,3840.0,3860.0,3500.0,3680.0,416894600.0
2025-03-19,3710.0,3780.0,3680.0,3710.0,352217700.0
2025-03-20,3730.0,3760.0,3640.0,3660.0,313033000.0
2025-03-21,3600.0,3700.0,3550.0,3700.0,627645600.0
2025-03-24,3650.0,3740.0,3520.0,3610.0,342883200.0
2025-03-25,3660.0,3840.0,3660.0,3800.0,331285900.0
2025-03-26,3870.0,4020.0,3860.0,4000.0,540888800.0
2025-03-27,4000.0,4050.0,3930.0,4050.0,322553200.0
2025-04-08,3460.0,3750.0,3450.0,3640.0,734807100.0
2025-04-09,3610.0,3710.0,3600.0,3630.0,366649900.0
2025-04-10,3920.0,3930.0,3770.0,3800.0,417562900.0
2025-04-11,3600.0,3650.0,3590.0,3630.0,301200600.0
2025-04-14,3630.0,3690.0,3620.0,3690.0,169458300.0
2025-04-15,3730.0,3780.0,3680.0,3690.0,254224400.0
2025-04-16,3690.0,3700.0,3600.0,3650.0,233772400.0
2025-04-17,3670.0,3670.0,3610.0,3640.0,121059300.0
2025-04-21,3620.0,3660.0,3570.0,3620.0,107470200.0
2025-04-22,3600.0,3650.0,3600.0,3630.0,147116900.0
2025-04-23,3660.0,3790.0,3640.0,3760.0,432999900.0
2025-04-24,3790.0,3840.0,3720.0,3730.0,272537300.0
2025-04-25,3770.0,3790.0,3730.0,3740.0,136517100.0
2025-04-28,3790.0,3850.0,3780.0,3840.0,212945800.0
2025-04-29,3860.0,3870.0,3820.0,3850.0,160631400.0
2025-04-30,3810.0,3850.0,3770.0,3850.0,226832200.0
2025-05-02,3920.0,3920.0,3850.0,3880.0,205628100.0
2025-05-05,3900.0,3920.0,3860.0,3860.0,196917100.0
2025-05-06,3840.0,3900.0,3840.0,3880.0,111333800.0
2025-05-07,3900.0,3910.0,3870.0,3910.0,119763100.0
2025-05-08,3910.0,3960.0,3780.0,3790.0,224121900.0
2025-05-09,3810.0,3840.0,3760.0,3840.0,147638100.0
2025-05-14,4000.0,4090.0,3960.0,4090.0,461642400.0
2025-05-15,4140.0,4310.0,4130.0,4270.0,537151700.0
2025-05-16,4310.0,4330.0,4160.0,4250.0,289337600.0
2025-05-19,4230.0,4260.0,4200.0,4230.0,145935500.0
2025-05-20,4230.0,4280.0,4170.0,4210.0,209576900.0
2025-05-21,4210.0,4310.0,4210.0,4260.0,256020200.0
2025-05-22,4280.0,4310.0,4240.0,4300.0,208291800.0
2025-05-23,4350.0,4370.0,4330.0,4350.0,108182800.0
2025-05-26,4350.0,4350.0,4260.0,4320.0,149418600.0
2025-05-27,4320.0,4370.0,4280.0,4370.0,180028000.0
2025-05-28,4360.0,4450.0,4320.0,4450.0,466133500.0
2025-06-02,4360.0,4390.0,4200.0,4200.0,389541100.0
2025-06-03,4210.0,4230.0,4120.0,4200.0,277902300.0
2025-06-04,4230.0,4230.0,4080.0,4080.0,279755300.0
2025-06-05,4110.0,4140.0,4050.0,4100.0,230129500.0
2025-06-10,4100.0,4160.0,4100.0,4150.0,179827500.0
2025-06-11,4130.0,4140.0,4060.0,4070.0,196558700.0
2025-06-12,4070.0,4100.0,4060.0,4070.0,113850500.0
2025-06-13,4020.0,4050.0,3980.0,4000.0,283826000.0
2025-06-16,3980.0,4010.0,3960.0,3990.0,155450700.0
2025-06-17,4010.0,4030.0,3960.0,3960.0,125769400.0
2025-06-18,3950.0,3960.0,3900.0,3940.0,140882100.0
2025-06-19,3900.0,3920.0,3800.0,3800.0,355413000.0
2025-06-20,3740.0,3840.0,3740.0,3790.0,516177900.0
2025-06-23,3730.0,3750.0,3660.0,3720.0,222067700.0
2025-06-24,3820.0,3900.0,3770.0,3780.0,281594300.0
2025-06-25,3830.0,3830.0,3730.0,3760.0,164257700.0
2025-06-26,3780.0,3830.0,3750.0,3830.0,171427000.0
2025-06-30,3840.0,3840.0,3730.0,3740.0,271933200.0
2025-07-01,3780.0,3790.0,3670.0,3700.0,212288800.0
2025-07-02,3650.0,3700.0,3640.0,3680.0,220273500.0
2025-07-03,3710.0,3730.0,3680.0,3680.0,119674300.0
2025-07-04,3680.0,3710.0,3650.0,3670.0,91141200.0
2025-07-07,3670.0,3700.0,3650.0,3700.0,78783800.0
2025-07-08,3690.0,3700.0,3650.0,3670.0,115551200.0
2025-07-09,3650.0,3700.0,3650.0,3680.0,92437900.0
2025-07-10,3690.0,3880.0,3680.0,3870.0,290117200.0
2025-07-11,3920.0,3920.0,3870.0,3880.0,255634700.0
2025-07-14,3880.0,3890.0,3750.0,3780.0,167151400.0
2025-07-15,3800.0,3880.0,3780.0,3880.0,183209300.0
2025-07-16,3950.0,3960.0,3880.0,3880.0,241966800.0
2025-07-17,3930.0,3930.0,3880.0,3890.0,111359500.0
2025-07-18,3910.0,3940.0,3860.0,3860.0,111030000.0
2025-07-21,3890.0,3900.0,3830.0,3830.0,89765800.0
2025-07-22,3860.0,3880.0,3830.0,3840.0,84902800.0
2025-07-23,3840.0,3860.0,3790.0,3800.0,132305000.0
2025-07-24,3830.0,3950.0,3820.0,3950.0,206654200.0
2025-07-25,3950.0,3950.0,3870.0,3880.0,86263700.0
2025-07-28,3940.0,3950.0,3920.0,3940.0,94898300.0
2025-07-29,3930.0,3930.0,3900.0,3920.0,98887100.0
2025-07-30,3910.0,3910.0,3770.0,3780.0,206358500.0
2025-07-31,3780.0,3790.0,3700.0,3710.0,163371700.0
2025-08-01,3800.0,3800.0,3740.0,3740.0,134100500.0
2025-08-04,3720.0,3740.0,3690.0,3710.0,104446300.0
2025-08-05,3700.0,3790.0,3700.0,3740.0,184822600.0
2025-08-06,3770.0,3780.0,3710.0,3710.0,100168200.0
2025-08-07,3730.0,3750.0,3700.0,3710.0,92746000.0
2025-08-08,3710.0,3730.0,3700.0,3700.0,133180100.0
2025-08-11,3720.0,3810.0,3720.0,3810.0,143167900.0
2025-08-12,3860.0,4050.0,3830.0,4050.0,404797800.0
2025-08-13,4060.0,4100.0,3990.0,4080.0,292104000.0
2025-08-14,4080.0,4100.0,4040.0,4060.0,164408100.0
2025-08-15,4100.0,4150.0,4070.0,4120.0,269255400.0
2025-08-19,4090.0,4100.0,4010.0,4040.0,208409700.0
2025-08-20,4050.0,4150.0,4050.0,4150.0,173260400.0
2025-08-21,4160.0,4170.0,4090.0,4150.0,112477700.0
2025-08-22,4170.0,4170.0,4100.0,4100.0,71971500.0
2025-08-25,4180.0,4270.0,4170.0,4210.0,195322200.0
2025-08-26,4220.0,4220.0,4170.0,4170.0,267465600.0
2025-08-27,4130.0,4150.0,4070.0,4130.0,123874000.0
2025-08-28,4130.0,4150.0,4110.0,4140.0,60838200.0
2025-08-29,4100.0,4120.0,4020.0,4050.0,217276600.0
2025-09-01,3930.0,4010.0,3860.0,3980.0,234206100.0
2025-09-02,3980.0,4050.0,3960.0,3960.0,111856000.0
2025-09-03,4020.0,4030.0,3950.0,4030.0,112507500.0
2025-09-04,3980.0,4010.0,3960.0,4000.0,87402700.0
2025-09-08,4070.0,4070.0,3890.0,3900.0,143993900.0
2025-09-09,3870.0,3890.0,3750.0,3790.0,327167200.0
2025-09-10,3820.0,3890.0,3820.0,3880.0,117680500.0
2025-09-11,4000.0,4120.0,3980.0,4080.0,281910400.0
2025-09-12,4180.0,4190.0,4110.0,4180.0,235383800.0
2025-09-15,4200.0,4220.0,4120.0,4140.0,157482000.0
2025-09-16,4160.0,4170.0,4080.0,4130.0,167511900.0
2025-09-17,4160.0,4220.0,4120.0,4220.0,245154800.0
2025-09-18,4270.0,4270.0,4210.0,4250.0,332670300.0
2025-09-19,4230.0,4250.0,4180.0,4250.0,211373200.0
2025-09-22,4250.0,4250.0,4110.0,4160.0,157592800.0
2025-09-23,4120.0,4170.0,4110.0,4140.0,110771700.0
2025-09-24,4140.0,4170.0,4100.0,4170.0,124591600.0
2025-09-25,4170.0,4170.0,4050.0,4070.0,129656800.0
2025-09-26,4050.0,4080.0,4000.0,4040.0,146229200.0
2025-09-29,4040.0,4040.0,3960.0,3980.0,126611800.0
2025-09-30,3980.0,3980.0,3900.0,3900.0,217357100.0
2025-10-01,3860.0,3940.0,3800.0,3810.0,223133600.0
2025-10-02,3760.0,3790.0,3710.0,3710.0,379620000.0
2025-10-03,3710.0,3750.0,3680.0,3690.0,214737100.0
2025-10-06,3700.0,3740.0,3640.0,3660.0,190283900.0
2025-10-07,3690.0,3720.0,3670.0,3710.0,155933000.0
2025-10-08,3730.0,3740.0,3670.0,3720.0,148263700.0
2025-10-09,3690.0,3930.0,3640.0,3860.0,479239500.0
2025-10-10,3790.0,3790.0,3690.0,3730.0,277252300.0
2025-10-13,3680.0,3710.0,3660.0,3660.0,181694400.0
2025-10-14,3640.0,3690.0,3550.0,3550.0,278639100.0
2025-10-15,3570.0,3590.0,3450.0,3500.0,468733500.0
2025-10-16,3500.0,3580.0,3480.0,3530.0,227629500.0
2025-10-17,3530.0,3570.0,3490.0,3500.0,244442400.0
2025-10-20,3550.0,3730.0,3540.0,3680.0,391510300.0
2025-10-21,3780.0,3790.0,3710.0,3760.0,293000200.0
2025-10-22,3790.0,3820.0,3680.0,3700.0,329470700.0
2025-10-23,3720.0,3820.0,3700.0,3820.0,225902700.0
2025-10-24,3820.0,3910.0,3820.0,3850.0,313903600.0
2025-10-27,3880.0,3930.0,3750.0,3860.0,332539600.0
2025-10-28,3850.0,3860.0,3780.0,3850.0,239026800.0
2025-10-29,3830.0,3890.0,3790.0,3890.0,215008600.0
2025-10-30,3900.0,3990.0,3870.0,3910.0,287905300.0
2025-10-31,3930.0,4020.0,3920.0,3980.0,348755700.0
2025-11-03,4050.0,4050.0,4010.0,4040.0,163770500.0
2025-11-04,4030.0,4050.0,3970.0,3970.0,241154700.0
2025-11-05,3940.0,3990.0,3910.0,3980.0,139859100.0
2025-11-06,3980.0,4010.0,3950.0,4000.0,130808100.0
2025-11-07,4000.0,4010.0,3980.0,3980.0,87287600.0
2025-11-10,4010.0,4020.0,3930.0,3930.0,148552900.0
2025-11-11,3940.0,3960.0,3860.0,3890.0,179000200.0
2025-11-12,3890.0,3950.0,3890.0,3900.0,111115400.0
2025-11-13,3900.0,3910.0,3870.0,3870.0,99373200.0
2025-11-14,3860.0,3930.0,3860.0,3900.0,100717300.0
2025-11-17,3880.0,3950.0,3880.0,3940.0,140868100.0
2025-11-18,3950.0,3990.0,3930.0,3970.0,205257700.0
2025-11-19,3990.0,4000.0,3970.0,4000.0,107451000.0
2025-11-20,4020.0,4050.0,3990.0,3990.0,183008400.0
2025-11-21,3980.0,4000.0,3940.0,3960.0,112666100.0
2025-11-24,4000.0,4000.0,3940.0,3980.0,262302000.0
2025-11-25,3980.0,3980.0,3830.0,3830.0,396959100.0
2025-11-26,3800.0,3830.0,3780.0,3790.0,288419400.0
2025-11-27,3800.0,3810.0,3720.0,3740.0,283451800.0
2025-11-28,3710.0,3750.0,3680.0,3680.0,353872800.0
2025-12-01,3680.0,3730.0,3660.0,3670.0,299669500.0
2025-12-02,3690.0,3730.0,3670.0,3710.0,277714300.0
2025-12-03,3690.0,3700.0,3660.0,3660.0,225357100.0
2025-12-04,3660.0,3690.0,3650.0,3690.0,221121100.0
2025-12-05,3700.0,3700.0,3650.0,3650.0,156161100.0
2025-12-08,3680.0,3690.0,3660.0,3670.0,124094700.0
2025-12-09,3700.0,3700.0,3650.0,3680.0,201089800.0
2025-12-10,3680.0,3680.0,3650.0,3660.0,172677700.0
2025-12-11,3680.0,3700.0,3580.0,3620.0,327591200.0
2025-12-12,3640.0,3640.0,3580.0,3630.0,169747600.0
2025-12-15,3650.0,3810.0,3630.0,3780.0,312694100.0
2025-12-16,3800.0,3810.0,3680.0,3690.0,237949900.0
2025-12-17,3690.0,3780.0,3680.0,3750.0,273544100.0
2025-12-18,3750.0,3820.0,3750.0,3780.0,262527300.0
2025-12-19,3800.0,3810.0,3760.0,3770.0,228583500.0
2025-12-22,3770.0,3780.0,3750.0,3760.0,161680300.0
2025-12-23,3760.0,3780.0,3730.0,3770.0,138427000.0
2025-12-24,3770.0,3790.0,3750.0,3770.0,121073600.0
2025-12-29,3780.0,3790.0,3760.0,3780.0,238061500.0
2025-12-30,3690.0,3690.0,3650.0,3660.0,274402200.0
2026-01-02,3660.0,3670.0,3620.0,3640.0,191985100.0
2026-01-05,3630.0,3660.0,3590.0,3630.0,230544800.0
2026-01-06,3630.0,3690.0,3630.0,3680.0,175820800.0
2026-01-07,3680.0,3710.0,3660.0,3700.0,195024700.0
2026-01-08,3710.0,3760.0,3700.0,3710.0,182019700.0
2026-01-09,3730.0,3740.0,3670.0,3680.0,143474700.0
2026-01-12,3680.0,3740.0,3660.0,3700.0,215159700.0
2026-01-13,3700.0,3730.0,3670.0,3720.0,227620800.0
2026-01-14,3740.0,3750.0,3700.0,3720.0,170097000.0
2026-01-15,3730.0,3850.0,3730.0,3820.0,407151300.0
2026-01-19,3850.0,3900.0,3810.0,3840.0,359652500.0
2026-01-20,3840.0,3880.0,3820.0,3850.0,170245800.0
2026-01-21,3850.0,3850.0,3800.0,3820.0,273678200.0
2026-01-22,3850.0,3850.0,3790.0,3810.0,153742700.0
2026-01-23,3810.0,3850.0,3760.0,3850.0,164603900.0
2026-01-26,3840.0,3850.0,3800.0,3850.0,120002700.0
2026-01-27,3850.0,3850.0,3780.0,3820.0,157633200.0
2026-01-28,3630.0,3780.0,3540.0,3590.0,726740400.0
2026-01-29,3550.0,3780.0,3290.0,3780.0,781321200.0
2026-01-30,3780.0,3890.0,3740.0,3810.0,532329000.0
2026-02-02,3860.0,3880.0,3750.0,3830.0,334659200.0
2026-02-03,3860.0,3870.0,3760.0,3800.0,201224300.0
2026-02-04,3820.0,3880.0,3800.0,3870.0,251005600.0
2026-02-05,3850.0,3940.0,3840.0,3850.0,342757200.0
2026-02-06,3800.0,3850.0,3770.0,3780.0,279127200.0
2026-02-09,3790.0,3800.0,3710.0,3770.0,215606400.0
2026-02-10,3750.0,3790.0,3730.0,3780.0,181835800.0
2026-02-11,3790.0,3800.0,3740.0,3800.0,147378100.0
2026-02-12,3780.0,3790.0,3760.0,3790.0,185678800.0
2026-02-13,3780.0,3800.0,3750.0,3780.0,144473700.0
2026-02-18,3780.0,3840.0,3760.0,3830.0,135223700.0
2026-02-19,3850.0,3850.0,3770.0,3770.0,154562300.0
2026-02-20,3790.0,3870.0,3780.0,3840.0,191533500.0
2026-02-23,3880.0,3910.0,3860.0,3900.0,189611200.0
2026-02-24,3880.0,3890.0,3860.0,3870.0,191295900.0
2026-02-25,3880.0,3980.0,3880.0,3970.0,263027700.0
2026-02-26,3970.0,3970.0,3920.0,3950.0,146158100.0
2026-02-27,3950.0,3950.0,3880.0,3910.0,263179300.0
2026-03-02,3840.0,3840.0,3800.0,3820.0,204655700.0
2026-03-03,3820.0,3840.0,3770.0,3770.0,113600400.0
2026-03-04,3770.0,3770.0,3660.0,3690.0,215656600.0
2026-03-05,3720.0,3780.0,3720.0,3750.0,96625300.0
2026-03-06,3750.0,3750.0,3670.0,3670.0,136987800.0
2026-03-09,3590.0,3630.0,3560.0,3570.0,215587500.0
2026-03-10,3600.0,3610.0,3560.0,3560.0,175353400.0
2026-03-11,3580.0,3600.0,3560.0,3580.0,100862200.0
2026-03-12,3580.0,3610.0,3570.0,3570.0,141366700.0
2026-03-13,3560.0,3590.0,3510.0,3510.0,159393900.0
2026-03-16,3500.0,3510.0,3430.0,3480.0,160328700.0
2026-03-17,3500.0,3530.0,3480.0,3480.0,204208500.0
2026-03-25,3440.0,3540.0,3410.0,3540.0,379422800.0
2026-03-26,3540.0,3570.0,3480.0,3490.0,162060500.0
2026-03-27,3460.0,3490.0,3420.0,3420.0,207067900.0
2026-03-30,3350.0,3390.0,3330.0,3360.0,317467700.0
2026-03-31,3350.0,3400.0,3330.0,3330.0,298589200.0
2026-04-01,3400.0,3440.0,3330.0,3350.0,279604500.0
2026-04-02,3340.0,3390.0,3320.0,3320.0,242569200.0
2026-04-06,3340.0,3360.0,3290.0,3310.0,184143400.0
2026-04-07,3310.0,3320.0,3220.0,3230.0,273842700.0
2026-04-08,3340.0,3370.0,3330.0,3340.0,416112900.0
2026-04-09,3310.0,3330.0,3260.0,3280.0,319141400.0
2026-04-10,3290.0,3400.0,3290.0,3390.0,353451500.0
2026-04-13,3390.0,3410.0,3350.0,3370.0,176083800.0
2026-04-14,3420.0,3490.0,3420.0,3460.0,280543100.0
2026-04-15,3500.0,3510.0,3400.0,3400.0,332898200.0
2026-04-16,3400.0,3430.0,3380.0,3410.0,228465700.0
2026-04-17,3410.0,3450.0,3410.0,3430.0,209108800.0
2026-04-20,3440.0,3470.0,3420.0,3440.0,354461400.0
2026-04-21,3250.0,3300.0,3230.0,3270.0,398239800.0
2026-04-22,3260.0,3280.0,3240.0,3240.0,223077500.0
2026-04-23,3240.0,3270.0,3150.0,3160.0,352657300.0
2026-04-24,3120.0,3150.0,3060.0,3070.0,428089200.0
2026-04-27,3060.0,3100.0,3050.0,3050.0,216480300.0
2026-04-28,3050.0,3080.0,3020.0,3070.0,232596600.0
2026-04-29,3070.0,3110.0,3050.0,3070.0,180641600.0
2026-04-30,3050.0,3060.0,2980.0,2990.0,382750500.0
2026-05-04,3010.0,3040.0,3000.0,3040.0,190480000.0
2026-05-05,3050.0,3170.0,3040.0,3150.0,253157600.0
2026-05-06,3150.0,3190.0,3130.0,3160.0,185002500.0
2026-05-07,3200.0,3330.0,3190.0,3310.0,312804400.0
2026-05-08,3310.0,3360.0,3260.0,3260.0,335638700.0
2026-05-11,3260.0,3280.0,3200.0,3200.0,196431000.0
2026-05-12,3200.0,3240.0,3170.0,3220.0,151508100.0
2026-05-13,3200.0,3210.0,3120.0,3120.0,155231500.0
2026-05-14,3120.0,3120.0,3120.0,3120.0,0.0
2026-05-15,3120.0,3120.0,3120.0,3120.0,0.0
2026-05-18,3040.0,3100.0,3010.0,3060.0,348373200.0
2026-05-19,3060.0,3140.0,3040.0,3040.0,224758600.0
2026-05-20,3060.0,3110.0,3030.0,3040.0,273501800.0
2026-05-21,3050.0,3090.0,3020.0,3020.0,173346000.0
2026-05-22,3020.0,3070.0,3000.0,3050.0,158122200.0
2026-05-25,3090.0,3220.0,3080.0,3170.0,242782900.0
2026-05-26,3150.0,3150.0,3070.0,3070.0,185037400.0
2026-05-27,3070.0,3070.0,3070.0,3070.0,0.0
2026-05-28,3070.0,3070.0,3070.0,3070.0,0.0
2026-05-29,3060.0,3080.0,2950.0,2950.0,1073661600.0
2026-06-02,3000.0,3040.0,2980.0,3040.0,320974000.0
2026-06-03,3050.0,3070.0,2900.0,2900.0,411746000.0
2026-06-04,2900.0,2930.0,2780.0,2810.0,493450500.0
2026-06-05,2780.0,2830.0,2730.0,2740.0,310053600.0
2026-06-08,2700.0,2750.0,2590.0,2590.0,626878600.0
2026-06-09,2540.0,2800.0,2540.0,2790.0,873192700.0
2026-06-10,2790.0,2910.0,2730.0,2880.0,704423000.0
2026-06-11,2880.0,2960.0,2780.0,2850.0,465509700.0
2026-06-12,2880.0,2900.0,2830.0,2850.0,450530000.0
2026-06-15,2890.0,3050.0,2890.0,2990.0,622216400.0
2026-06-17,3020.0,3130.0,3010.0,3080.0,512048000.0
2026-06-18,3040.0,3060.0,2960.0,2960.0,356398400.0
2026-06-19,2960.0,3000.0,2910.0,2930.0,514857200.0
2026-06-22,2930.0,2940.0,2870.0,2870.0,250025400.0
2026-06-23,2870.0,2940.0,2860.0,2910.0,271555000.0
2026-06-24,2930.0,2980.0,2800.0,2810.0,330171300.0
2026-06-25,2800.0,2920.0,2790.0,2850.0,343497900.0
2026-06-26,2850.0,2880.0,2810.0,2870.0,200394100.0
2026-06-29,2880.0,2890.0,2830.0,2840.0,173099600.0
